domain,dataset,problem_id,problem_key,run_index,is_correct,variant,oof_score
coding,livecodebench_v5,livecodebench_v5-30,livecodebench_v5:livecodebench_v5-30,49,0,base_only,0.5982453021090796
coding,livecodebench_v5,livecodebench_v5-34,livecodebench_v5:livecodebench_v5-34,15,0,base_only,0.5768388422472522
coding,livecodebench_v5,livecodebench_v5-34,livecodebench_v5:livecodebench_v5-34,27,0,base_only,0.6488394304794618
coding,livecodebench_v5,livecodebench_v5-34,livecodebench_v5:livecodebench_v5-34,43,1,base_only,0.6944960761915009
coding,livecodebench_v5,livecodebench_v5-34,livecodebench_v5:livecodebench_v5-34,54,1,base_only,0.4246294453355198
coding,livecodebench_v5,livecodebench_v5-35,livecodebench_v5:livecodebench_v5-35,6,1,base_only,0.4986557450521057
coding,livecodebench_v5,livecodebench_v5-35,livecodebench_v5:livecodebench_v5-35,24,0,base_only,0.5168249360301301
coding,livecodebench_v5,livecodebench_v5-35,livecodebench_v5:livecodebench_v5-35,27,0,base_only,0.4999014532922744
coding,livecodebench_v5,livecodebench_v5-35,livecodebench_v5:livecodebench_v5-35,50,1,base_only,0.515455933957401
coding,livecodebench_v5,livecodebench_v5-39,livecodebench_v5:livecodebench_v5-39,10,0,base_only,0.5890496359183933
coding,livecodebench_v5,livecodebench_v5-39,livecodebench_v5:livecodebench_v5-39,41,1,base_only,0.6143956329678678
coding,livecodebench_v5,livecodebench_v5-39,livecodebench_v5:livecodebench_v5-39,46,0,base_only,0.5781622389849241
coding,livecodebench_v5,livecodebench_v5-39,livecodebench_v5:livecodebench_v5-39,50,1,base_only,0.6458451382789682
coding,livecodebench_v5,livecodebench_v5-41,livecodebench_v5:livecodebench_v5-41,14,0,base_only,0.5774859817980678
coding,livecodebench_v5,livecodebench_v5-41,livecodebench_v5:livecodebench_v5-41,31,0,base_only,0.392734241545835
coding,livecodebench_v5,livecodebench_v5-41,livecodebench_v5:livecodebench_v5-41,33,1,base_only,0.4010270036284388
coding,livecodebench_v5,livecodebench_v5-41,livecodebench_v5:livecodebench_v5-41,44,1,base_only,0.31641562445525345
coding,livecodebench_v5,livecodebench_v5-42,livecodebench_v5:livecodebench_v5-42,2,1,base_only,0.5897752517241286
coding,livecodebench_v5,livecodebench_v5-42,livecodebench_v5:livecodebench_v5-42,27,0,base_only,0.39104536046838195
coding,livecodebench_v5,livecodebench_v5-42,livecodebench_v5:livecodebench_v5-42,33,1,base_only,0.5887872218255554
coding,livecodebench_v5,livecodebench_v5-42,livecodebench_v5:livecodebench_v5-42,36,1,base_only,0.4480410968643541
coding,livecodebench_v5,livecodebench_v5-43,livecodebench_v5:livecodebench_v5-43,25,1,base_only,0.5967215307367408
coding,livecodebench_v5,livecodebench_v5-43,livecodebench_v5:livecodebench_v5-43,30,0,base_only,0.673040356696704
coding,livecodebench_v5,livecodebench_v5-43,livecodebench_v5:livecodebench_v5-43,39,0,base_only,0.47766957623524137
coding,livecodebench_v5,livecodebench_v5-43,livecodebench_v5:livecodebench_v5-43,56,0,base_only,0.4734113000044603
coding,livecodebench_v5,livecodebench_v5-44,livecodebench_v5:livecodebench_v5-44,13,0,base_only,0.5895770821410637
coding,livecodebench_v5,livecodebench_v5-44,livecodebench_v5:livecodebench_v5-44,18,0,base_only,0.411108545509251
coding,livecodebench_v5,livecodebench_v5-44,livecodebench_v5:livecodebench_v5-44,20,1,base_only,0.5821651715813093
coding,livecodebench_v5,livecodebench_v5-44,livecodebench_v5:livecodebench_v5-44,57,1,base_only,0.6709288796571046
coding,livecodebench_v5,livecodebench_v5-48,livecodebench_v5:livecodebench_v5-48,46,0,base_only,0.597610612830254
coding,livecodebench_v5,livecodebench_v5-48,livecodebench_v5:livecodebench_v5-48,51,0,base_only,0.7169792408991712
coding,livecodebench_v5,livecodebench_v5-48,livecodebench_v5:livecodebench_v5-48,62,1,base_only,0.58329474798897
coding,livecodebench_v5,livecodebench_v5-52,livecodebench_v5:livecodebench_v5-52,12,0,base_only,0.5537377442290883
coding,livecodebench_v5,livecodebench_v5-52,livecodebench_v5:livecodebench_v5-52,18,1,base_only,0.4406984740126667
coding,livecodebench_v5,livecodebench_v5-52,livecodebench_v5:livecodebench_v5-52,27,0,base_only,0.6428111520871314
coding,livecodebench_v5,livecodebench_v5-52,livecodebench_v5:livecodebench_v5-52,62,1,base_only,0.3901134248942918
coding,livecodebench_v5,livecodebench_v5-55,livecodebench_v5:livecodebench_v5-55,26,0,base_only,0.5585933674549888
coding,livecodebench_v5,livecodebench_v5-55,livecodebench_v5:livecodebench_v5-55,50,1,base_only,0.4193139780558617
coding,livecodebench_v5,livecodebench_v5-55,livecodebench_v5:livecodebench_v5-55,54,0,base_only,0.7593168046413552
coding,livecodebench_v5,livecodebench_v5-55,livecodebench_v5:livecodebench_v5-55,59,0,base_only,0.5092455472411865
coding,livecodebench_v5,livecodebench_v5-56,livecodebench_v5:livecodebench_v5-56,33,1,base_only,0.4262310005166042
coding,livecodebench_v5,livecodebench_v5-56,livecodebench_v5:livecodebench_v5-56,37,1,base_only,0.5099013403045609
coding,livecodebench_v5,livecodebench_v5-56,livecodebench_v5:livecodebench_v5-56,39,0,base_only,0.5150440254495997
coding,livecodebench_v5,livecodebench_v5-56,livecodebench_v5:livecodebench_v5-56,42,0,base_only,0.5736090367022738
coding,livecodebench_v5,livecodebench_v5-57,livecodebench_v5:livecodebench_v5-57,11,1,base_only,0.662593650794448
coding,livecodebench_v5,livecodebench_v5-57,livecodebench_v5:livecodebench_v5-57,29,1,base_only,0.4272084352775422
coding,livecodebench_v5,livecodebench_v5-57,livecodebench_v5:livecodebench_v5-57,46,0,base_only,0.4659298351565209
coding,livecodebench_v5,livecodebench_v5-57,livecodebench_v5:livecodebench_v5-57,58,0,base_only,0.4761564457269489
coding,livecodebench_v5,livecodebench_v5-58,livecodebench_v5:livecodebench_v5-58,15,0,base_only,0.6104941738489814
coding,livecodebench_v5,livecodebench_v5-58,livecodebench_v5:livecodebench_v5-58,29,1,base_only,0.692967700199186
coding,livecodebench_v5,livecodebench_v5-58,livecodebench_v5:livecodebench_v5-58,46,0,base_only,0.5310640625704028
coding,livecodebench_v5,livecodebench_v5-58,livecodebench_v5:livecodebench_v5-58,48,0,base_only,0.7869982620746028
coding,livecodebench_v5,livecodebench_v5-66,livecodebench_v5:livecodebench_v5-66,1,0,base_only,0.5719805542024983
coding,livecodebench_v5,livecodebench_v5-66,livecodebench_v5:livecodebench_v5-66,21,1,base_only,0.5384288400476408
coding,livecodebench_v5,livecodebench_v5-66,livecodebench_v5:livecodebench_v5-66,32,0,base_only,0.5406385649548748
coding,livecodebench_v5,livecodebench_v5-66,livecodebench_v5:livecodebench_v5-66,61,1,base_only,0.790477985673014
coding,livecodebench_v5,livecodebench_v5-67,livecodebench_v5:livecodebench_v5-67,4,1,base_only,0.5938790702398564
coding,livecodebench_v5,livecodebench_v5-67,livecodebench_v5:livecodebench_v5-67,5,0,base_only,0.5572899723482869
coding,livecodebench_v5,livecodebench_v5-67,livecodebench_v5:livecodebench_v5-67,35,1,base_only,0.4836784666990635
coding,livecodebench_v5,livecodebench_v5-67,livecodebench_v5:livecodebench_v5-67,55,0,base_only,0.4790814476259084
coding,livecodebench_v5,livecodebench_v5-71,livecodebench_v5:livecodebench_v5-71,33,1,base_only,0.5330905256853308
coding,livecodebench_v5,livecodebench_v5-71,livecodebench_v5:livecodebench_v5-71,38,0,base_only,0.4527514223293413
coding,livecodebench_v5,livecodebench_v5-71,livecodebench_v5:livecodebench_v5-71,57,0,base_only,0.4727073817886805
coding,livecodebench_v5,livecodebench_v5-71,livecodebench_v5:livecodebench_v5-71,60,1,base_only,0.5157061697391305
coding,livecodebench_v5,livecodebench_v5-75,livecodebench_v5:livecodebench_v5-75,17,0,base_only,0.40025684413607654
coding,livecodebench_v5,livecodebench_v5-75,livecodebench_v5:livecodebench_v5-75,28,1,base_only,0.49870288554147807
coding,livecodebench_v5,livecodebench_v5-75,livecodebench_v5:livecodebench_v5-75,34,1,base_only,0.38061056591742076
coding,livecodebench_v5,livecodebench_v5-75,livecodebench_v5:livecodebench_v5-75,46,0,base_only,0.46107763298216065
coding,livecodebench_v5,livecodebench_v5-79,livecodebench_v5:livecodebench_v5-79,14,1,base_only,0.6548615617769639
coding,livecodebench_v5,livecodebench_v5-79,livecodebench_v5:livecodebench_v5-79,16,0,base_only,0.5348960152517724
coding,livecodebench_v5,livecodebench_v5-79,livecodebench_v5:livecodebench_v5-79,22,0,base_only,0.38529541319084776
coding,livecodebench_v5,livecodebench_v5-79,livecodebench_v5:livecodebench_v5-79,56,1,base_only,0.402327702006041
coding,livecodebench_v5,livecodebench_v5-8,livecodebench_v5:livecodebench_v5-8,2,1,base_only,0.45409043278851985
coding,livecodebench_v5,livecodebench_v5-8,livecodebench_v5:livecodebench_v5-8,21,0,base_only,0.3361210138939857
coding,livecodebench_v5,livecodebench_v5-8,livecodebench_v5:livecodebench_v5-8,36,0,base_only,0.6303967010935309
coding,livecodebench_v5,livecodebench_v5-8,livecodebench_v5:livecodebench_v5-8,63,1,base_only,0.5878201553587269
coding,livecodebench_v5,livecodebench_v5-80,livecodebench_v5:livecodebench_v5-80,9,0,base_only,0.3982654029113871
coding,livecodebench_v5,livecodebench_v5-80,livecodebench_v5:livecodebench_v5-80,35,1,base_only,0.5004317483955779
coding,livecodebench_v5,livecodebench_v5-80,livecodebench_v5:livecodebench_v5-80,37,1,base_only,0.34663654244703246
coding,livecodebench_v5,livecodebench_v5-80,livecodebench_v5:livecodebench_v5-80,52,0,base_only,0.452480061565289
coding,livecodebench_v5,livecodebench_v5-85,livecodebench_v5:livecodebench_v5-85,4,0,base_only,0.551056842133169
coding,livecodebench_v5,livecodebench_v5-85,livecodebench_v5:livecodebench_v5-85,9,1,base_only,0.5185285078939066
coding,livecodebench_v5,livecodebench_v5-85,livecodebench_v5:livecodebench_v5-85,11,1,base_only,0.5120786626286865
coding,livecodebench_v5,livecodebench_v5-85,livecodebench_v5:livecodebench_v5-85,35,1,base_only,0.56250187505055
coding,livecodebench_v5,livecodebench_v5-87,livecodebench_v5:livecodebench_v5-87,13,0,base_only,0.6563820764647714
coding,livecodebench_v5,livecodebench_v5-87,livecodebench_v5:livecodebench_v5-87,19,0,base_only,0.6571933919041012
coding,livecodebench_v5,livecodebench_v5-87,livecodebench_v5:livecodebench_v5-87,26,1,base_only,0.42595880718726825
coding,livecodebench_v5,livecodebench_v5-87,livecodebench_v5:livecodebench_v5-87,64,1,base_only,0.4484421603903604
coding,livecodebench_v5,livecodebench_v5-88,livecodebench_v5:livecodebench_v5-88,13,1,base_only,0.5168351173710856
coding,livecodebench_v5,livecodebench_v5-88,livecodebench_v5:livecodebench_v5-88,31,1,base_only,0.35091669422024435
coding,livecodebench_v5,livecodebench_v5-88,livecodebench_v5:livecodebench_v5-88,42,0,base_only,0.49087535847019387
coding,livecodebench_v5,livecodebench_v5-88,livecodebench_v5:livecodebench_v5-88,51,0,base_only,0.6268317089645153
coding,livecodebench_v5,livecodebench_v5-9,livecodebench_v5:livecodebench_v5-9,2,0,base_only,0.5528686756648464
coding,livecodebench_v5,livecodebench_v5-9,livecodebench_v5:livecodebench_v5-9,23,1,base_only,0.4196347427965204
coding,livecodebench_v5,livecodebench_v5-9,livecodebench_v5:livecodebench_v5-9,25,0,base_only,0.6727068546365492
coding,livecodebench_v5,livecodebench_v5-9,livecodebench_v5:livecodebench_v5-9,39,1,base_only,0.5412397299102635
coding,livecodebench_v5,livecodebench_v5-93,livecodebench_v5:livecodebench_v5-93,2,1,base_only,0.613929605502893
coding,livecodebench_v5,livecodebench_v5-93,livecodebench_v5:livecodebench_v5-93,36,0,base_only,0.5481754061148709
coding,livecodebench_v5,livecodebench_v5-93,livecodebench_v5:livecodebench_v5-93,44,1,base_only,0.4518686661637931
coding,livecodebench_v5,livecodebench_v5-93,livecodebench_v5:livecodebench_v5-93,48,1,base_only,0.5789238422249531
coding,livecodebench_v5,livecodebench_v5-95,livecodebench_v5:livecodebench_v5-95,23,0,base_only,0.5186167000638778
coding,livecodebench_v5,livecodebench_v5-95,livecodebench_v5:livecodebench_v5-95,41,0,base_only,0.5871376322940528
coding,livecodebench_v5,livecodebench_v5-95,livecodebench_v5:livecodebench_v5-95,54,1,base_only,0.4886156214188797
coding,livecodebench_v5,livecodebench_v5-95,livecodebench_v5:livecodebench_v5-95,61,1,base_only,0.3943393431546173
coding,livecodebench_v5,livecodebench_v5-99,livecodebench_v5:livecodebench_v5-99,15,0,base_only,0.6690474307031831
coding,livecodebench_v5,livecodebench_v5-99,livecodebench_v5:livecodebench_v5-99,50,1,base_only,0.27918721961393955
coding,livecodebench_v5,livecodebench_v5-99,livecodebench_v5:livecodebench_v5-99,54,1,base_only,0.48325530671166084
coding,livecodebench_v5,livecodebench_v5-99,livecodebench_v5:livecodebench_v5-99,56,0,base_only,0.291843549706289
coding,livecodebench_v5,livecodebench_v5-0,livecodebench_v5:livecodebench_v5-0,4,0,base_plus_knot_bin,0.4796004464256816
coding,livecodebench_v5,livecodebench_v5-0,livecodebench_v5:livecodebench_v5-0,13,0,base_plus_knot_bin,0.5559532376903251
coding,livecodebench_v5,livecodebench_v5-0,livecodebench_v5:livecodebench_v5-0,27,1,base_plus_knot_bin,0.4536990596344803
coding,livecodebench_v5,livecodebench_v5-0,livecodebench_v5:livecodebench_v5-0,38,1,base_plus_knot_bin,0.30806092613561026
coding,livecodebench_v5,livecodebench_v5-101,livecodebench_v5:livecodebench_v5-101,14,0,base_plus_knot_bin,0.6802285557042268
coding,livecodebench_v5,livecodebench_v5-101,livecodebench_v5:livecodebench_v5-101,29,1,base_plus_knot_bin,0.45312173259584604
coding,livecodebench_v5,livecodebench_v5-101,livecodebench_v5:livecodebench_v5-101,30,0,base_plus_knot_bin,0.6716336706453487
coding,livecodebench_v5,livecodebench_v5-101,livecodebench_v5:livecodebench_v5-101,35,1,base_plus_knot_bin,0.34638384458767807
coding,livecodebench_v5,livecodebench_v5-102,livecodebench_v5:livecodebench_v5-102,14,1,base_plus_knot_bin,0.6635596570921742
coding,livecodebench_v5,livecodebench_v5-102,livecodebench_v5:livecodebench_v5-102,27,0,base_plus_knot_bin,0.6280358695395563
coding,livecodebench_v5,livecodebench_v5-102,livecodebench_v5:livecodebench_v5-102,47,0,base_plus_knot_bin,0.4511577170307558
coding,livecodebench_v5,livecodebench_v5-102,livecodebench_v5:livecodebench_v5-102,52,1,base_plus_knot_bin,0.7176792589654714
coding,livecodebench_v5,livecodebench_v5-103,livecodebench_v5:livecodebench_v5-103,2,1,base_plus_knot_bin,0.6989632241080017
coding,livecodebench_v5,livecodebench_v5-103,livecodebench_v5:livecodebench_v5-103,5,1,base_plus_knot_bin,0.36092193093119074
coding,livecodebench_v5,livecodebench_v5-103,livecodebench_v5:livecodebench_v5-103,48,0,base_plus_knot_bin,0.7717202059922427
coding,livecodebench_v5,livecodebench_v5-103,livecodebench_v5:livecodebench_v5-103,56,0,base_plus_knot_bin,0.48453092478815585
coding,livecodebench_v5,livecodebench_v5-106,livecodebench_v5:livecodebench_v5-106,1,0,base_plus_knot_bin,0.5499396655690058
coding,livecodebench_v5,livecodebench_v5-106,livecodebench_v5:livecodebench_v5-106,20,1,base_plus_knot_bin,0.5609176394750405
coding,livecodebench_v5,livecodebench_v5-106,livecodebench_v5:livecodebench_v5-106,27,1,base_plus_knot_bin,0.6565079910612827
coding,livecodebench_v5,livecodebench_v5-106,livecodebench_v5:livecodebench_v5-106,43,0,base_plus_knot_bin,0.6575843815752296
coding,livecodebench_v5,livecodebench_v5-108,livecodebench_v5:livecodebench_v5-108,8,1,base_plus_knot_bin,0.44626401249674347
coding,livecodebench_v5,livecodebench_v5-108,livecodebench_v5:livecodebench_v5-108,28,0,base_plus_knot_bin,0.520656453538397
coding,livecodebench_v5,livecodebench_v5-108,livecodebench_v5:livecodebench_v5-108,42,0,base_plus_knot_bin,0.5413173685183643
coding,livecodebench_v5,livecodebench_v5-108,livecodebench_v5:livecodebench_v5-108,52,1,base_plus_knot_bin,0.5349622145506472
coding,livecodebench_v5,livecodebench_v5-111,livecodebench_v5:livecodebench_v5-111,1,1,base_plus_knot_bin,0.5454009628682077
coding,livecodebench_v5,livecodebench_v5-111,livecodebench_v5:livecodebench_v5-111,11,1,base_plus_knot_bin,0.4932917428110111
coding,livecodebench_v5,livecodebench_v5-111,livecodebench_v5:livecodebench_v5-111,29,1,base_plus_knot_bin,0.38733288355333395
coding,livecodebench_v5,livecodebench_v5-111,livecodebench_v5:livecodebench_v5-111,51,0,base_plus_knot_bin,0.601047253394068
coding,livecodebench_v5,livecodebench_v5-112,livecodebench_v5:livecodebench_v5-112,9,1,base_plus_knot_bin,0.5879269369469502
coding,livecodebench_v5,livecodebench_v5-112,livecodebench_v5:livecodebench_v5-112,35,1,base_plus_knot_bin,0.42009768849248613
coding,livecodebench_v5,livecodebench_v5-112,livecodebench_v5:livecodebench_v5-112,39,0,base_plus_knot_bin,0.4655908423924208
coding,livecodebench_v5,livecodebench_v5-112,livecodebench_v5:livecodebench_v5-112,47,1,base_plus_knot_bin,0.4855537175187596
coding,livecodebench_v5,livecodebench_v5-113,livecodebench_v5:livecodebench_v5-113,22,1,base_plus_knot_bin,0.35772168739433674
coding,livecodebench_v5,livecodebench_v5-113,livecodebench_v5:livecodebench_v5-113,24,0,base_plus_knot_bin,0.4900404363344259
coding,livecodebench_v5,livecodebench_v5-113,livecodebench_v5:livecodebench_v5-113,37,1,base_plus_knot_bin,0.6666146848801289
coding,livecodebench_v5,livecodebench_v5-113,livecodebench_v5:livecodebench_v5-113,46,1,base_plus_knot_bin,0.5515228980761527
coding,livecodebench_v5,livecodebench_v5-114,livecodebench_v5:livecodebench_v5-114,24,1,base_plus_knot_bin,0.49212672675113306
coding,livecodebench_v5,livecodebench_v5-114,livecodebench_v5:livecodebench_v5-114,28,0,base_plus_knot_bin,0.40286489879075515
coding,livecodebench_v5,livecodebench_v5-114,livecodebench_v5:livecodebench_v5-114,32,0,base_plus_knot_bin,0.33826003398573734
coding,livecodebench_v5,livecodebench_v5-114,livecodebench_v5:livecodebench_v5-114,35,1,base_plus_knot_bin,0.48933219155458685
coding,livecodebench_v5,livecodebench_v5-115,livecodebench_v5:livecodebench_v5-115,16,1,base_plus_knot_bin,0.591461873767006
coding,livecodebench_v5,livecodebench_v5-115,livecodebench_v5:livecodebench_v5-115,35,1,base_plus_knot_bin,0.3966681119076427
coding,livecodebench_v5,livecodebench_v5-115,livecodebench_v5:livecodebench_v5-115,38,0,base_plus_knot_bin,0.5757492569078906
coding,livecodebench_v5,livecodebench_v5-115,livecodebench_v5:livecodebench_v5-115,56,0,base_plus_knot_bin,0.6008713629053077
coding,livecodebench_v5,livecodebench_v5-118,livecodebench_v5:livecodebench_v5-118,21,0,base_plus_knot_bin,0.5791420480496975
coding,livecodebench_v5,livecodebench_v5-118,livecodebench_v5:livecodebench_v5-118,26,1,base_plus_knot_bin,0.44009223979782214
coding,livecodebench_v5,livecodebench_v5-118,livecodebench_v5:livecodebench_v5-118,56,1,base_plus_knot_bin,0.6142358014312305
coding,livecodebench_v5,livecodebench_v5-118,livecodebench_v5:livecodebench_v5-118,60,0,base_plus_knot_bin,0.4448957322225675
coding,livecodebench_v5,livecodebench_v5-120,livecodebench_v5:livecodebench_v5-120,6,1,base_plus_knot_bin,0.49407206137322657
coding,livecodebench_v5,livecodebench_v5-120,livecodebench_v5:livecodebench_v5-120,22,1,base_plus_knot_bin,0.4542847940841095
coding,livecodebench_v5,livecodebench_v5-120,livecodebench_v5:livecodebench_v5-120,50,0,base_plus_knot_bin,0.5015174507424885
coding,livecodebench_v5,livecodebench_v5-120,livecodebench_v5:livecodebench_v5-120,59,0,base_plus_knot_bin,0.468091574537464
coding,livecodebench_v5,livecodebench_v5-127,livecodebench_v5:livecodebench_v5-127,23,0,base_plus_knot_bin,0.5147688590198702
coding,livecodebench_v5,livecodebench_v5-127,livecodebench_v5:livecodebench_v5-127,30,1,base_plus_knot_bin,0.622461728712346
coding,livecodebench_v5,livecodebench_v5-127,livecodebench_v5:livecodebench_v5-127,42,1,base_plus_knot_bin,0.5481537920867852
coding,livecodebench_v5,livecodebench_v5-127,livecodebench_v5:livecodebench_v5-127,50,1,base_plus_knot_bin,0.5607498202538284
coding,livecodebench_v5,livecodebench_v5-129,livecodebench_v5:livecodebench_v5-129,15,1,base_plus_knot_bin,0.5778604403802176
coding,livecodebench_v5,livecodebench_v5-129,livecodebench_v5:livecodebench_v5-129,42,1,base_plus_knot_bin,0.6798085672989747
coding,livecodebench_v5,livecodebench_v5-129,livecodebench_v5:livecodebench_v5-129,55,1,base_plus_knot_bin,0.611758960762535
coding,livecodebench_v5,livecodebench_v5-129,livecodebench_v5:livecodebench_v5-129,59,0,base_plus_knot_bin,0.707529817440765
coding,livecodebench_v5,livecodebench_v5-131,livecodebench_v5:livecodebench_v5-131,17,1,base_plus_knot_bin,0.6139222357234275
